question,answer
"Lắng nghe cơ thể, thay đổi kế hoạch tập luyện, chuẩn bị quần áo, phụ kiện phù hợp là những quy tắc cơ bản giúp runner chạy hiệu quả khi trời nắng nóng và độ ẩm cao.","Chưa đầy 2 tuần nữa VnExpress Marathon Amazing Hạ Long 2022 sẽ chính thức khởi tranh. Runner cả nước đang tăng tốc tập luyện dưới thời tiết nắng nóng chuẩn bị cho giải. Chạy bộ dưới thời tiết mùa hè khiến nhiệt độ cơ thể tăng nhanh, khi đó mồ hôi tiết ra để làm mát, dẫn đến tình trạng mất nước. Theo nghiên cứu, lượng nước giảm đi 3 - 4%, hiệu quả luyện tập sẽ bị giảm sút từ 5 - 10%. Runner có thể lưu ý một số vấn đề sau để luyện tập an toàn và hiệu quả hơn trong mùa hè. Trang phục chống nắng Thời tiết nắng nóng thường khiến runner chán nản, tập luyện kém hiệu quả. Trang phục phù hợp cùng với sản phẩm kem chống nắng có chỉ số SPF (chỉ số chống nắng) cao sẽ giúp người chạy thoải mái hơn. Người chạy nên mặc trang phục có màu sáng, chất vải mỏng, nhẹ và có lỗ thông hơi. Chất liệu sợi bông hỗn hợp hoặc polyester sợi nhỏ sẽ thấm hút mồ hôi tốt hơn, tạo cảm giác thoải mái khi vận động. Bên cạnh đó, cần chuẩn bị thêm găng tay, mũ, kính râm và kem chống nắng có chỉ số SPF từ 30 trở lên để bảo vệ làn da trước tác hại của tia UV. Thời tiết Hạ Long tháng 7 được dự báo sẽ nóng và ẩm, vì thế các vận động viên tham gia VnExpress Marathon cần có sự chuẩn bị kỹ lưỡng về mặt trang phục. Ngoài quần, áo và giày chạy, runner cần thêm kính thể thao chuyên dụng để bảo vệ mắt, hạn chế tình trạng đau đầu do nheo mắt quá nhiều vì ánh mặt trời. Mũ đội đầu không chóp sẽ thoát nhiệt tốt, làm mát hiệu quả hơn các loại mũ kín. Trong quá trình chạy, bàn chân sẽ đổ rất nhiều mồ hôi vì vậy không nên sử dụng loại tất với thành phần 100% cotton, khiến chân bị ẩm và phồng rộp. Tất làm từ acrylic, CoolMax, Polyester thoát ẩm tốt hơn. Điều chỉnh kế hoạch luyện tập Không nên tập luyện quá lâu với cường độ và thời gian như những ngày trời mát mẻ. Linh hoạt điều chỉnh cung đường, thời gian chạy trong ngày là điều cần thiết. Runner nên chạy ở những cung đường có nhiều bãi cỏ, chạy ven hồ thay vì đường bê tông để không bị cái nóng hầm hập phả lên từ mặt đường khiến cơ thể khó chịu, mất sức. Thời điểm lý tưởng để luyện tập là vào sáng sớm, khi mặt trời chưa lên cao hoặc tối muộn khi tắt nắng. Từ 10h đến 15h là khoảng thời gian không nên tập luyện vì nắng gắt, cơ thể dễ bị mất nước, kiệt sức do nhiệt. Tuy nhiên cần hoàn thành bài tập trước khi đi ngủ một tiếng để tránh tình trạng khó ngủ. Runner cũng có thể cân nhắc giữa việc tập luyện ngoài trời với các động tác bổ trợ trong nhà những ngày nắng nóng. Trả lời phỏng vấn chuyên trang Runner's World, Richard A.Lovett - tác giả của nhiều cuốn sách về khoa học thể thao cho biết, nếu đã làm quen được với điều kiện thời tiết nắng nóng thì trước cuộc đua 2 ngày, mọi người nên nghỉ ngơi để cơ thể không bị quá căng thẳng. Lắng nghe cơ thể Runner không nên cố gắng tập luyện với cường độ cao dù việc này có thể làm chậm kế hoạch luyện tập. Có thể tham khảo nguyên tắc bắt đầu thật chậm để theo dõi phản ứng của cơ thể. Nếu cảm thấy cơ thể đáp ứng được điều kiện môi trường thì có thể dần dần tăng tốc. Hiệp hội Chạy bộ và Thể thao Mỹ khuyến cáo người chạy nên giảm 65 - 75% cường độ tập luyện khi bắt đầu trong điều kiện nắng nóng. Nhịp tim và nhiệt độ cơ thể là 2 chỉ số runners phải"
"Chào bác sĩ, em đang có bầu 4 tháng, bị ho cúm, bác sĩ kê cho thuốc *** 500mg uống có ảnh hưởng gì không ạ? *** (***).","Chào em, nếu em bị sốt do cúm thông thường thì không nên dùng kháng sinh em nhé. Nếu cúm có chỉ định dùng kháng sinh thì loại em đang uống là kháng sinh an toàn cho bầu em nhé."
"Chào bác sĩ, tôi gần 40 tuổi, da mặt hơi chảy xệ, có nếp nhăn. Tôi muốn làm căng da nhưng sợ đau và rất ngại động đến dao kéo. DICA có điều trị da chảy xệ có nếp nhăn không xâm lấn không? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “DICA có điều trị da chảy xệ có nếp nhăn không xâm lấn không?”, bác sĩ giải đáp như sau: Da chảy xệ là 1 biểu hiện của lão hóa da khi tổng diện tích da tăng lên, các sợi collagen và elastin trong chất nền của da giảm. Hiện nay có nhiều giải pháp khác nhau từ không xâm lấn, xâm lấn tối thiểu và can thiệp thủ thuật, phẫu thuật để giúp cải thiện tình trạng chảy xệ. Các ứng dụng công nghệ cao đang ngày càng tỏ ra tính ưu việt để giúp cải thiện tình trạng chảy xệ mà thậm chí hoàn toàn không đau và không sử dụng bất cứ biện pháp chống đau nào. Nếu bạn còn thắc mắc về việc DICA có điều trị da chảy xệ có nếp nhăn không xâm lấn không, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Bé bị suy dinh dưỡng bào thai, khi sinh nặng 1kg4 kèm nhiễm trùng máu và nhiễm khuẩn dạ dày. Hiện tại bé 18 tháng tuổi, nặng 6kg và cao 63cm. Bé bị nóng trong, dễ táo bón, không hấp thụ được các loại sữa năng lượng cao, bé khó lên cân. Bác sĩ cho em hỏi, trẻ 18 tháng tuổi khó lên cân nên khám gì? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.","Chào bạn! Với câu hỏi “Trẻ 18 tháng tuổi khó lên cân nên khám gì?”, bác sĩ xin được trả lời như sau: Theo như mẹ mô tả, bé bị suy dinh dưỡng mẹ nhé. Mẹ cần đưa bé đến khám khoa dinh dưỡng để bác sĩ có thể đánh giá trực tiếp tình trạng bé một cách toàn diện từ đó bác sĩ mới có thể chẩn đoán và tư vấn điều trị cho bé được mẹ nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Cho toi hoi: ""Thoi tiet nang nong co the cho tre uong vien sui vitamin C hay khong?"". Binh thuong, be nha toi van uong nuoc sam, re tranh, mia lau co tot khong? Mong tu van giup toi, xin chan thanh cam on!","Chào bạn! Cùng với việc cung cấp cho cơ thể các chất dinh dưỡng cần thiết, tăng cường vitamin C cũng hết sức quan trọng nhưng không phải cứ uống viên sủi vitamin C là tốt. Vitamin C là loại vitamin hòa tan trong nước, có vai trò quan trọng trong việc tăng cường hệ miễn dịch cho cơ thể, giúp vết thương mau lành, ngăn ngừa nhiễm trùng, hỗ trợ tái tạo tế bào hồng cầu. Nhưng nếu uống nhiều C sủi sẽ gây sỏi thận, buồn nôn, loét dạ dày. Vì thế, khi dùng phải có chỉ định của bác sĩ, không nên tự ý cho cháu uống mỗi ngày với mục đích uống cho mát. Vitamin C có thể bổ sung qua chế độ ăn nhiều trái cây, rau xanh, nước cam, chanh. Nước sâm, rễ tranh, mã đề, mía lau thức uống này rất thích hợp cho những ngày hè nóng nực, bên cạnh đó chúng còn có tác dụng giải nhiệt rất tốt. Đây là các loại nước giải khát nhưng có tính lợi tiểu, bạn không nên cho trẻ uống quá nhiều vì có thể làm trẻ mất ngủ, gây cảm giác no bụng, kém ăn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc gia đình bạn có thật nhiều sức khỏe. Trân trọng!"
"Tôi bị viêm xoang mãn tính. Tôi đã dùng nhiều loại thuốc để xịt mũi nhưng bệnh hầu như không thuyên giảm. Cách đây 3-4 tháng, mũi tôi không còn ngửi thấy gì. Xin hỏi, mất khứu giác do viêm xoang mãn tính có thể điều trị được không?","Chào bạn! Mất khứu giác do viêm xoang mãn tính có thể điều trị được không? Còn tùy thuộc vào nguyên nhân gây bệnh. Bởi tình trạng viêm xoang mạn kéo dài có thể dẫn đến polyp mũi hoặc phì đại các cuốn mũi làm bít tắc đường dẫn khí lên vùng khứu giác. Vì vậy, bạn nên đến khám tại chuyên khoa Tai - Mũi - Họng để bác sĩ nội soi, chụp CT xác định. Nếu nguyên nhân do bít tắc thì có thể lấy lại được khứu giác, nhưng do nguyên nhân thần kinh thì sẽ khó khăn hơn. Bạn có thể đến tại các bệnh viện để bác sĩ tư vấn cụ thể hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Tôi xét nghiệm máu ngày DD.MM.YYYY, chỉ số glucose 13.2 mmol/l, và ngày DD.MM.YYYY chỉ số glucose 15.4 mmol/l. như vậy tôi có bị bệnh tiểu đường hay không?","Chào bạn, Với câu hỏi “Kết quả xét nghiệm máu như thế nào thì có nguy cơ bị tiểu đường?”, bác sĩ xin giải đáp như sau: Tiêu chuẩn chẩn đoán Đái tháo đường là đường huyết sáng đói từ 7mmol/L trở lên, HbA1C (đường huyết trung bình trong vòng 3 tháng) từ 6.5% trở lên. Trong trường hợp của bạn các chỉ số đường huyết cao đạt ngưỡng chẩn đoán. Bạn vẫn cần gặp bác sĩ chuyên khoa Nội tiết để đánh giá giai đoạn bệnh, các biến chứng có thể có và các bệnh lý đi kèm dể có phác đồ điều trị phù hợp. Bác sĩ cũng sẽ tư vấn cho bạn về mức đường huyết mục tiêu và cách theo dõi, đánh giá đáp ứng của điều trị. Nếu bạn còn thắc mắc về kết quả xét nghiệm máu như thế nào thì có nguy cơ bị tiểu đường, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Đau vùng thắt lưng có thể là triệu chứng của nhiều bệnh nghiêm trọng như nhiễm khuẩn, ung thư, bệnh lý tự miễn dịch.","Ngày 9/4, bác sĩ, Phụ trách vị trí Phó Trưởng Khoa Lão khoa - Cơ xương khớp, Bệnh viện Bãi Cháy (Quảng Ninh), cho biết đau vùng thắt lưng là bệnh thường gặp ảnh hưởng đến lao động và sinh hoạt hằng ngày. Không ít trường hợp phát hiện nguyên nhân là viêm cột sống dính khớp, ung thư di căn, lao cột sống, nhiễm khuẩn cột sống. Như một bệnh nhân nam đau cột sống thắt lưng, bác sĩ xác định tổn thương viêm, áp xe thân đốt sống do lao. Bệnh nhân nam khác, ung thư trực tràng đã phẫu thuật, từ cơn đau lưng, bác sĩ phát hiện di căn xương chậu. Nguyên nhân đau chia thành hai nhóm: do nguyên nhân cơ học hoặc là triệu chứng của một bệnh toàn thân. Đau lưng thông thường (cơ học) chiếm 90-95% trường hợp, liên quan tới cơ, đĩa đệm, các khớp liên mấu như thoát vị, lồi đĩa đệm, thoái hóa khớp liên mấu sau, trượt đốt sống, hẹp ống sống, gù vẹo cốt ống. Nhóm này nếu phát hiện sớm có thể điều trị nhanh chóng với thuốc chống viêm, giảm đau và thuốc giãn cơ kết hợp tập phục hồi chức năng. Đau thắt lưng là triệu chứng một số bệnh trầm trọng, cần được khám chuyên khoa, xét nghiệm để chẩn đoán và có hướng điều trị nguyên nhân. Ở nhóm này, bệnh nhân đau thường xuyên, nhất là về đêm, đôi khi chỉ đau nửa đêm về sáng khiến bệnh nhân thức giấc, theo bác sĩ. Các triệu chứng kèm theo như gầy sút cân không rõ nguyên nhân, rối loạn chức năng dạ dày, ruột hoặc đau ở vùng cột sống như lưng, cổ, sườn, khớp. Không ít trường hợp đau vùng thắt lưng do lao xương, viêm dính cột sống, ung thư di căn, bệnh nhân đáp ứng thuốc giảm đau, kháng viêm nên thường chủ quan, không khám sớm xác định nguyên nhân dẫn đến tổn thương nghiêm trọng, khó phục hồi, điều trị khó khăn."
"Chào bác sĩ, Cháu năm nay 21 tuổi, cháu có đi chụp X - quang nha khoa. Bác sĩ cho cháu hỏi chụp Xquang nha khoa có nguy hiểm không? Cháu cảm ơn bác sĩ. After cleaning: Chào bác sĩ, cháu năm nay 21 tuổi, cháu có đi chụp X - quang nha khoa. Bác sĩ cho cháu hỏi chụp Xquang nha khoa có nguy hiểm không? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Chụp Xquang nha khoa có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Chụp Xquang răng chính là kỹ thuật giúp ghi lại rõ hình ảnh trong khoang miệng bao gồm răng, xương hàm, mô mềm. Kỹ thuật này giúp các bác sĩ dễ dàng kiểm tra và phát hiện những vấn đề liên quan đến sức khỏe răng miệng từ sâu bên trong như bị sâu răng, áp xe, nang, thậm chí là u hoặc các tình trạng bất thường khác. Ngoài ra, chụp Xquang răng còn giúp các bác sĩ tiện theo dõi sau khi điều trị nha khoa. Chụp Xquang nha khoa sử dụng liều tia X rất thấp, không ảnh hưởng gì đến sức khỏe của bạn (nếu bạn đang có thai thì nên tư vấn)."
"Chào bác sĩ, Ăn yến mạch vào buổi sáng có giúp giảm lượng testosterone trong cơ thể không? Mong bác sĩ giải đáp giúp cháu ạ!","Chào bạn, Với câu hỏi “Ăn yến mạch vào buổi sáng có giúp giảm lượng testosterone trong cơ thể không?”, bác sĩ xin giải đáp như sau: Testosterone là hormone giới tính được cơ thể sản xuất tự nhiên và đóng một vai trò lớn trong sự phát triển các đặc điểm của nam giới, mặc dù phụ nữ cũng sản xuất ra nó, chỉ với một lượng nhỏ hơn. Testosterone rất quan trọng để xây dựng cơ bắp và sức mạnh, điều chỉnh sự phân phối chất béo, sức khỏe tình dục, sức khỏe tổng thể và hạnh phúc, sự phát triển của tóc... Để kiểm tra nồng độ testosterone trong cơ thể, phương pháp chính xác duy nhất để chẩn đoán là thông qua xét nghiệm máu. Bác sĩ sẽ đo lường nồng độ testosterone trong máu của bạn. Từ đó, bác sĩ mới kết luận tình trạng thừa hoặc thiếu hụt testosterone và cho bạn phương hướng điều trị cụ thể. Để giảm nồng độ testosterone, bạn có thể tham khảo một số thực phẩm làm giảm testosterone như: đậu nành, dầu thực vật, cây bạc hà, rễ cam thảo, hạt lanh...Nếu bạn còn băn khoăn, bạn có thể nhờ sự tư vấn chuyên sâu từ bác sĩ chuyên khoa nội tiết hoặc bác sĩ chuyên khoa nam học. Nếu bạn còn thắc mắc về giảm lượng testosterone trong cơ thể, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Công nghệ gene đang ngày càng được ứng dụng nhiều trong chăm sóc sức khỏe sinh sản, bổ trợ cho các kỹ thuật tầm soát truyền thống.","Trong khuôn khổ Hội nghị Sản - Phụ khoa Việt - Pháp - châu Á - Thái Bình Dương (VFAP) lần thứ 22 (ngày 13-14/10), PGS.TS.BS cho biết: 60% các bệnh đơn gene nặng sau sinh là do các đột biến mới (de novo) không hiện diện ở cha và mẹ. Đột biến của thai nhi hiện diện ở tần suất thấp nên rất khó phát hiện bằng các phương pháp thông thường. Các chuyên gia cũng nhận định, 3 nguyên nhân chính gây bất thường di truyền ở thai nhi gồm: Bất thường số lượng nhiễm sắc thể (gồm Down, Edwards, Patau...); bất thường do đột biến trên các gene gây bệnh di truyền lặn (tan máu bẩm sinh Thalassemia, thiếu men G6PD, rối loạn chuyển hóa đường Galactose...); và bất thường do đột biến trên các gene gây bệnh di truyền trội (các bất thường xương sụn, tim mạch nguy hiểm, động kinh, xương thủy tinh, loạn sản xương, thiểu năng trí tuệ...). Các bất thường về số lượng nhiễm sắc thể và bệnh di truyền lặn đã có thể được tầm soát trước sinh hiệu quả bởi xét nghiệm NIPT và xét nghiệm tầm soát người mang gene bệnh thể ẩn. Tuy nhiên, trước đây, các bất thường gây nên bởi đột biến trên các gene gây bệnh di truyền trội vẫn được xem là ""vùng tối"" đầy thách thức với các bác sĩ trong việc sàng lọc trước sinh cho thai phụ. Theo BS, hiện nay, với sự phát triển của công nghệ gene, xét nghiệm triSure Procare có độ phủ sâu, có thể giải quyết những hạn chế của xét nghiệm thông thường. Để thực hiện, thai phụ chỉ cần được lấy máu một lần, với 10 ml, khi thai tròn 9 tuần. triSure Procare áp dụng công nghệ giải trình tự thế hệ mới NGS với độ phủ sâu (ultra-deep sequencing) giúp phát hiện đột biến gene trên DNA ngoại bào của thai nhi. Kỹ thuật này được phát triển dựa trên dữ liệu gene người Việt, cho độ chính xác vượt trội với độ nhạy là 96,7% và độ đặc hiệu trên 99%. Xét nghiệm triSure Procare khảo sát cùng lúc 25 bất thường số lượng nhiễm sắc thể (NIPT truyền thống); 9 bệnh đơn gene lặn (carrier) và 25 bất thường di truyền do đột biến mới (de novo trên các gene gây bệnh di truyền trội - NIPT đơn gene). Đây là xét nghiệm được khuyến nghị cho 4 nhóm thai phụ sau: có chồng trên 40 tuổi; gia đình có người bị rối loạn di truyền; siêu âm có bất thường như độ mờ da gáy tăng đơn độc trong quý 1 thai kỳ dưới 3,5 mm nhưng sản phụ không muốn làm xét nghiệm xâm lấn; thai phụ muốn sàng lọc toàn diện cho con. Nhằm sàng lọc, chẩn đoán trước - trong và sau thai kỳ, Gene Solutions cung cấp một hệ sinh thái xét nghiệm gene toàn vẹn phục vụ chăm sóc sức khoẻ sinh sản: triSure Carrier sàng lọc 9 bệnh di truyền lặn phổ biến và nghiêm trọng; triSure NIPT sàng lọc dị tật bẩm sinh do bất thường số lượng nhiễm sắc thể; babySure sàng lọc và chẩn đoán sơ sinh; cùng các xét nghiệm chẩn đoán di truyền, sàng lọc nguy cơ ung thư, bệnh mạn tính, tầm soát sớm ung thư. BS đánh giá, xét nghiệm NIPT có độ chính xác lên đến 99%, không xâm lấn nên tránh được nguy cơ sẩy thai, an toàn tuyệt đối cho mẹ và bé. Xét nghiệm này hỗ trợ chăm sóc thai kỳ trọn vẹn, giúp sàng lọc và chẩn đoán các bất thường di truyền nhằm đánh giá sức khoẻ thai nhi, sẵn sàng can thiệp, chăm sóc kịp thời. Từ năm 2017 đến tháng 5/2022, Gene Solutions đã thực hiện hơn 350.000 xét nghiệm cho thai phụ. Ứng dụng của công nghệ giải trình tự gen thế hệ mới vào chăm sóc sức khoẻ sinh sản đặc biệt có ý nghĩa trong bối cảnh Việt Nam mỗi năm có 41.000/1,5 triệu trẻ sơ sinh mắc dị tật bẩm sinh – tương đương cứ 13 phút lại có một trẻ mắc dị tật bẩm sinh chào đời. Thành tựu của nền y học chính xác giúp giảm tỉ lệ dị tật ở trẻ sơ sinh, cải thiện chất lượng dân số từ gen, nâng cao chất lượng sống và giảm gánh nặng y tế."
"Chào bác sĩ. Cho em hỏi thời gian này em cứ bị đầy bụng, khó tiêu, đêm nào cũng mất ngủ khiến cho bản thân em rất mệt mỏi. Nhờ bác sĩ tư vấn giúp em biểu hiện đầy bụng khó tiêu nên làm gì? Cảm ơn bác sĩ đã tư vấn.","Chào em. Biểu hiện của em nghĩ nhiều đến triệu chứng của bệnh viêm dạ dày hoặc các vấn đề về gan mật. Để chẩn đoán chính xác em nên đi khám bác sĩ, làm xét nghiệm máu, siêu âm và nội soi dạ dày nếu cần. Em có thể đến bệnh viện để được thực hiện các xét nghiệm và kiểm tra trên. Sau khi có kết quả cụ thể, bác sĩ sẽ tư vấn cho em về việc đầy bụng khó tiêu nên làm gì? Cảm ơn em đã tin tưởng và chia sẻ những lo lắng tới DICA. Chúc em luôn có sức khỏe tốt."
"Sau giai đoạn sốt cao, người bệnh dễ biến chứng, vào sốc (), khiến tổn thương đa cơ quan, chảy máu ồ ạt, thậm chí tử vong.","Ngày 7/7, bác sĩ, Phó giám đốc Bệnh viện Nhi đồng Thành phố, cho biết đơn vị vừa tiếp nhận một bé trai 11 tuổi, béo phì, bị sốt xuất huyết nặng. Trước nhập viện 4 ngày, trẻ sốt cao liên tục, kèm theo ho nhiều. Đi khám tại một cơ sở y tế tư nhân, bé được chẩn đoán và kê thuốc viêm phổi, viêm phế quản. Ngày bệnh thứ 3, 4, trẻ hết sốt nhưng than mệt nhiều, khó thở, đau bụng, tay chân lạnh. Khi tới bệnh viện, trẻ đã suy hô hấp, suy gan, rối loạn đông máu. Các bác sĩ xét nghiệm, xác định trẻ dương tính với virus gây sốt xuất huyết Dengue, đã vào sốc nặng. Các bác sĩ phải thực hiện nhiều kỹ thuật hồi sức, cấp cứu và các loại thuốc chống sốc trẻ mới qua cơn nguy kịch. Theo bác sĩ, đây là một trường hợp chẩn đoán ban đầu nhầm, điều trị chệch hướng, trẻ nhập viện muộn. Trong nhiều năm điều trị sốt xuất huyết, ông cũng từng gặp các trường hợp dù được chỉ định nhập viện, thử máu theo dõi tình trạng cô đọng máu, đo sinh hiệu mỗi ngày, song vì chủ quan thấy hết sốt, người bệnh tự ý về nhà hai ngày cuối tuần. Đến khi có dấu hiệu sốc, nhập viện cấp cứu trở lại, người bệnh đã xuất huyết tiêu hóa ồ ạt, không đo được huyết áp, nhịp tim. Một số trường hợp không thể cứu được. ""Những sai lầm này ảnh hưởng trực tiếp đến tính mạng người bệnh và khiến việc điều trị khó khăn hơn"", bác sĩ nói. Theo bác sĩ, bệnh sốt xuất huyết ở người lớn và trẻ em thường diễn tiến qua ba giai đoạn, trung bình 7 ngày. Cụ thể: Giai đoạn sốt (ngày 1-3): Người bệnh có thể sốt nhẹ hoặc sốt cao 39-40 độ C đột ngột, kèm đau nhức đầu, toàn thân, mỏi cơ, buồn nôn, chán ăn. Uống thuốc hạ sốt khó giảm. Giai đoạn hết sốt (ngày 3-6, nhiều nhất là ngày 4-5): Triệu chứng sốt giảm hẳn, phần lớn người bệnh thấy dễ chịu hơn, giảm đau nhức. Khoảng 10-20% cảm thấy hết sốt nhưng người mệt mỏi hơn, tay chân nổi ban, đau vùng bụng bên phải, buồn nôn, nặng hơn là chảy máu răng, máu cam, nôn ra máu, đi cầu ra máu, tay chân lạnh... Đây là triệu chứng của vào sốc. Nếu không được phát hiện kịp thời và điều trị đúng cách, người bệnh có nguy cơ tử vong. Giai đoạn hồi phục (sau ngày 6-7): Nếu trước đó không vào sốc, người bệnh sẽ hết sốt hoàn toàn, không còn mệt mỏi, đau bụng, ăn ngon miệng hơn, da có thể ngứa và nổi mảng đỏ hồi phục. Qua được 7 ngày đầu tiên, bệnh nhân sẽ ổn. Trong đó, giai đoạn hết sốt là thời điểm nguy hiểm nhất của bệnh, bác sĩ nói và giải thích, ở giai đoạn đầu tiên, virus xâm nhập và lưu hành mạnh trong máu gây sốt. Lúc này, hệ miễn dịch sẽ tạo ra hàng loạt kháng thể để chống lại virus. Virus bị tiêu diệt sẽ giảm dần số lượng trong máu và cơ thể sẽ hạ sốt. Tuy nhiên, thời điểm này xảy ra hai tình huống. Thứ nhất, nếu kháng thể được tạo ra là kháng thể trung hòa (có lợi cho cơ thể), thì đến khoảng ngày 3-7, người bệnh sẽ hết sốt hoàn toàn và dần phục hồi, tỉnh táo, ăn uống được. Trường hợp thứ hai, nếu kháng thể được tạo ra là kháng thể tăng cường miễn dịch (có hại cho cơ thể) sẽ kết hợp chéo với một số kháng nguyên (mầm bệnh) khác của virus. Sự kết hợp này sẽ tạo thành phức hợp kháng nguyên - kháng thể, tác động lên trên thành mạch máu, tăng tính thấm thành mạch, tổn thương tế bào nội mạc. Từ đó dẫn đến thất thoát huyết tương trong mạch máu ra ngoài, gây tràn dịch màng phổi, suy hô hấp. Nếu thoát huyết tương quá nhiều, người bệnh sẽ bị cô đặc máu, vào sốc với các biểu hiện vật vã, li bì, lạnh tay chân, mạch và huyết áp tụt sâu hoặc huyết áp kẹt. Khi vào sốc nặng hơn mà không được chống sốc tích cực, sẽ m"
Chào bác sĩ! Bác sĩ cho em hỏi vì sao viêm màng não lại là loại bệnh nguy hiểm nhất? Mong bác sĩ tư vấn giúp em ạ. Em xin cảm ơn bác sĩ nhiều!,"Chào bạn! Các bệnh viêm màng não đều là bệnh nguy hiểm, trong đó viêm màng não do não mô cầu dễ gây thành dịch, có những thể bệnh kịch phát rất nặng, tỷ lệ tử vong cao. Viêm màng não do phế cầu thường để lại những di chứng nặng nề. Các viêm màng não do virus gây nên thường ít để lại di chứng. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, Em siêu âm tuyến giáp có kết quả ghi nang giáp thùy phải, kích thước 4mm, bác sĩ không chỉ định thuốc hay cần làm gì cả. Vậy bác sĩ cho em hỏi nang giáp thùy phải kích thước 4mm có nguy hiểm không? Em có cần điều trị gì không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nang giáp thùy phải kích thước 4mm có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Theo thông tin bạn cung cấp bạn có nang thùy phải tuyến giáp – 4mm (TIRADS 1), đây là tổn thương lành tính, khá phổ biến và hầu như không ảnh hưởng gì tới chức năng tuyến giáp. Vì vậy bạn chưa cần phải điều trị (dùng thuốc hay đốt hay mổ), có thể khám định kì bằng siêu âm 12-24 tháng/ lần. Các nang nếu to 3-4cm, gây lồi cổ hoặc gây các triệu chứng vùng cổ như nghẹn, vướng, khó thở thì khi đó mới cần phải cân nhắc điều trị (chọc hút tiêm xơ, đốt sóng, phẫu thuật) Nếu bạn còn thắc mắc về nang giáp thùy phải, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Hỏi Chào bác sĩ, Cháu thường xuyên bị khô cổ họng và miệng sưng hạch bạch huyết, cháu bị u nang tuyến giáp cả sâu răng. Xin hỏi bác sĩ điều trị khô họng hiệu quả như thế nào? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Điều trị khô họng hiệu quả như thế nào?”, bác sĩ giải đáp như sau: Theo bạn ghi nhận thì bạn có tình trạng khô vùng miệng và họng, sâu răng, không giảm khi uống nước, những triệu chứng trên gợi ý tình trạng giảm tiết nước bọt, kèm với tình trạng viêm họng. Để điều trị hiệu quả tình trạng trên thì cần xác định nguyên nhân gây tình trạng giảm tiết nước bọt và viêm họng. Bạn nên đến phòng khám Tai mũi họng khám, nội soi kiểm tra và làm thêm một số xét nghiệm như xét nghiệm máu, siêu âm tuyến nước bọt để tầm soát các nguyên nhân gây giảm tiết nước bọt, từ đó mới có thể tư vấn điều trị hiệu quả cho bạn. Nếu bạn còn thắc mắc về việc điều trị khô họng, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
